index,x,y,time,density,First_Day,Last_Day,Burn_Date,FireMask,ET_500m_mean,Fpar_500m_mean,u10_mean,v10_mean,t2m_mean,tp_mean,LST_Day_1km_mean,LST_Night_1km_mean,_1_km_16_days_EVI_mean,month,trimester,FireMask_pred,FireMask_proba
23387,5.794239430723499,43.86608063176578,2018-07-10,75.70747,172.96774193548387,244.14516129032287,0.0,0.0,21.58,0.687515602260828,0.3225244520307443,-0.7787634248305205,292.4845751883125,0.0001622284024628,303.218,291.3234311313266,0.3672968577593565,7,3,0,0.3461388025264103
23388,5.318594381042681,44.82728000299577,2018-12-18,2.9359696,343.54032258064746,36.27419354838592,0.0,0.0,3276.5,0.5168632615357638,-0.5886083194350226,-0.7591796588860975,273.57453583501865,0.0017991889664794,276.8853103009143,268.944960207816,0.1872281148098409,12,4,0,0.014478327238406507
23389,5.615872537093193,44.084084612869496,2018-05-31,1.7878224,157.16129032256737,200.1774193548385,0.0,0.0,998.0,0.5688456699252129,-0.2631069870811567,-0.2786373838918994,285.2186163442815,0.003240787905116,294.94931322716155,283.1684581549985,0.4964743748307228,5,2,0,0.05124085620184236
23390,4.248393019260841,44.80746145925907,2018-04-01,1.1367552,106.24999999999946,139.24999999999946,0.0,0.0,3276.5,0.2827871013432741,1.1605777740478516,-1.1362463593482972,275.9409866333008,0.0016310434788465,267.08818820034423,264.16606763928473,0.2714531207457185,4,2,0,0.28116491015887507
23391,6.477979189639675,44.411090584525056,2018-12-23,1.1989363,344.70161290322284,43.00000000000188,0.0,0.0,3276.5,0.344853512942791,-0.6168170226794055,-0.6299663857399868,268.7778439698236,0.0014653421646688,273.50961872231983,270.6536993501238,0.1160098516597197,12,4,0,0.014027536696995921
23392,6.101426858642361,44.59936675002371,2018-11-21,24.767897,314.0000000000014,130.16666666666757,0.0,0.0,4.9399996,0.5369140356779099,-0.9251587258688374,-0.5661359662812824,274.95066408557284,0.0010543190266337,284.66173854501204,274.5835563908292,0.3391656205058098,11,4,0,0.07656140531979286
23393,5.992424868090507,44.044447525396095,2018-04-10,80.85671,86.4,148.1,0.0,0.0,3276.5,0.5318710688501597,-0.9210711066428592,-0.2631241304727137,279.3712156883907,0.0010479244078091,298.77488512793514,279.2988768829651,0.2880412490107119,4,2,0,0.16573401561376355
23394,4.872677146966915,44.1237217003429,2018-01-24,94.27499,102.71774193548424,70.17741935483801,0.0,0.0,3276.5,0.2635937303304672,0.336244127259969,-0.8420032112168039,280.78032688941806,0.0005559843964666,284.37253765471576,277.0616370500146,0.1455499947071075,1,1,0,0.289960992905264
23395,4.307848650470943,44.2029958752897,2018-02-01,8.412476,26.9999999999971,77.0,0.0,0.0,1313.6599,0.7967480190098286,-0.264946946100162,-1.2526725134601446,279.96473845413425,0.0045454890138973,283.4664676053009,276.4708361693723,0.2854687487706542,2,1,0,0.35703543421442835
23396,5.427596371594536,44.89664490607422,2018-05-14,1.8174078,126.71774193548686,187.43548387096808,0.0,0.0,3276.5,0.5471386723220348,-0.1052899360410139,-0.4805690524740861,281.80763258638086,0.0030253794913781,289.75505034495006,278.16197527034006,0.5795124657452106,5,2,0,0.02448263748282685
23397,6.368977199087821,45.02546544036278,2018-04-12,4.4428554,114.841666666667,143.55833333333555,0.0,0.0,3276.5,0.0096679682937974,-0.8819206871696968,0.4079588598807077,269.156732279907,0.0023201313399704,276.34257550905346,270.4961660598587,-0.0223593746777623,4,2,0,0.03773514986063842
23398,6.745529530085135,43.59853029132032,2018-07-17,158.98782,179.12096774193606,251.8709677419357,0.0,0.0,34.640003,0.6739843636751175,0.2621805610763513,-0.4902078519534131,293.12965185406506,0.0010666876571813,305.0097042593631,292.5041795084899,0.4138531032949686,7,3,0,0.2594186242970822
23399,5.55641690588309,44.51018330320856,2018-09-26,3.375158,247.25,311.9583333333298,0.0,0.0,8.6,0.5891698934137821,0.1833783267614564,-0.9771570825525728,287.98221730652546,0.0001187639260918,295.8517645263136,285.7510968530081,0.3062562523409724,9,3,0,0.1270120525799903
23400,6.022152683695558,44.85700781860082,2018-03-04,0.6644743,53.45967741935744,110.99193548386944,0.0,0.0,3276.5,0.0985038979910314,-0.966000279714606,-0.7066090025705907,265.80568884460644,0.0035611450421733,268.9396131161849,266.4207679758686,0.0546093736775219,3,1,0,0.11139219561328548
23401,5.645600352698244,43.69762301000383,2018-01-14,28.733007,207.2258064516129,62.16129032258065,0.0,0.0,4.24,0.543349601328373,-2.1581218333978365,-0.0111669815426095,279.51849130959624,0.00171395129758,280.78576134540464,275.56042945756025,0.1844281172379851,1,1,0,0.2743178595983692
23402,6.150973217984113,44.3219071377099,2018-09-29,1.4561744,251.0166666666667,320.49999999999693,0.0,0.0,9.160001,0.7091718547046184,0.0501953274837951,-0.6792070986054812,286.2830157438629,3.996719133493624e-05,293.9771569508359,285.45338303684025,0.3426343575119972,9,3,0,0.14879570709809725
23403,4.535761903443001,44.381362768920006,2018-11-16,5.582079,312.12499999999943,189.50000000000108,0.0,0.0,1967.7,0.6688417665660381,-0.8698514767055354,1.120826737454682,285.1063292315042,0.0046901247398113,287.5757903680286,282.38155024912066,0.3546687280759215,11,4,0,0.22177056232127956
23404,5.794239430723499,44.19308660342135,2018-11-06,2.5741398,298.2083333333352,301.41666666666634,0.0,0.0,7.4600005,0.4685644544661045,-0.9128005584169572,-0.031372112279144,279.95149108811705,0.0074834903265454,281.9325073456034,277.9036069581672,0.3388374783098697,11,4,0,0.07927867506461349
23405,4.912314234440316,44.3020885939732,2018-08-20,20.65817,210.0725806451616,282.2419354838709,0.0,0.0,12.3,0.4881093613803386,-0.1709346662782669,-2.272465056268013,293.7605065478941,0.0010349543255927,303.67683758007723,292.5381913821192,0.3735087523236871,8,3,0,0.32051224518321075
23406,5.695146712039995,43.81653427242404,2018-11-15,9.8132105,308.5333333333333,199.96666666666715,0.0,0.0,3276.5,0.3948788937181234,-2.4218234790487174,0.692507020187972,283.8661715849595,0.0026557274597465,285.22202179210615,282.65550821949574,0.2961843712255358,11,4,0,0.15604712628813683
23407,6.894168608110391,44.411090584525056,2018-07-23,0.6271412,187.7903225806452,256.9354838709678,0.0,0.0,28.060001,0.7358671844005584,0.3255865486163122,-0.3350524501544906,283.6035889982681,0.0014541122827887,295.6587557286712,281.86372356246864,0.519759370945394,7,3,0,0.04383154630000173
23408,5.318594381042681,44.02462898165939,2018-05-10,1.912749,117.28225806451738,183.0,0.0,0.0,1976.3,0.7318359181284905,-0.0892156499323101,-1.0903779418187705,284.61107651058137,0.0030672804359081,290.15529588583,283.2177899289088,0.4870431032031774,5,2,0,0.07007940214183735
23409,6.6860738988750334,43.56880247571527,2018-10-01,456.0447,253.75000000000352,320.500000000001,0.0,0.0,14.24,0.6312929809093475,-0.1606424474831056,-0.7234175224454604,291.5012177636389,8.06682789233194e-05,297.8239596639138,286.6103940057227,0.3429981103166938,10,4,0,0.49730069605707083
23410,6.666255355138333,43.89580844737084,2018-03-09,1.416871,56.96774193547891,113.95967741935355,0.0,0.0,3276.5,0.0828320305794477,-0.1633580382516519,-1.1625576252848815,270.73601670329833,0.0049495705450355,275.60539235192243,292.87454414072533,0.0845262441784143,3,1,0,0.39281639105397514
23411,5.378050012252784,43.99490116605434,2018-12-10,1.9289963,337.8387096774201,29.870967741935484,0.0,0.0,5.98,0.4338593557476997,0.7356592779918444,-1.45481080130492,278.76658876902417,0.0012124610733611,281.81627674302126,273.8430504627109,0.2192206137813627,12,4,0,0.06852700391502523
23412,5.605963265224842,44.23272369089475,2018-10-02,8.392886,254.1935483870968,320.2258064516129,0.0,0.0,9.449999,0.5451503843069077,0.4308728898324633,-1.454062158245194,284.8460357479413,0.000440294491887,297.4498804547431,283.51427853651984,0.314710621163249,10,4,0,0.13552208548272934
23413,5.249229477964229,45.02546544036278,2018-10-18,11.370984,271.4274193548388,334.24193548387234,0.0,0.0,9.999999,0.6310194976627826,-0.5196635446407676,0.6601279715677304,286.45906709808344,0.0007070145671784,290.49731947021417,286.89995036123906,0.3531474815681577,10,4,0,0.09029833923734476
23414,5.03122549686052,44.173268059684645,2018-11-22,6.7623777,315.2500000000015,122.1,0.0,0.0,3276.5,0.5806640312075615,-1.4346150441381325,-0.3990444411340433,281.10230764077727,0.0014019186890899,280.6393473732577,278.9041471122375,0.3573343781754374,11,4,0,0.06891075946035369
23415,4.674491709599907,43.846262088029086,2018-01-11,58.862415,245.21774193548487,60.193548387097074,0.0,0.0,3276.5,0.2634882800281047,-0.8056858049074064,0.1261811394089713,283.0285418521852,0.0030857166201225,287.5285980415161,273.8813814586994,0.1635687504895031,1,1,1,0.6477917634048268
23416,5.506870546541339,44.82728000299577,2018-12-09,0.7996398,306.5725806452524,265.78225806451485,0.0,0.0,3276.5,0.1346015613526106,-0.3143883131928519,-0.2324691409010526,275.5351161614659,0.0033934819842642,275.06555811953626,264.8568314404065,0.0019506247423123,12,4,0,0.02002509997103847
23417,5.378050012252784,44.53991111881361,2018-06-10,2.1019766,161.32499999999374,212.77499999999964,0.0,0.0,3276.5,0.4403359200805425,-0.3996966494324728,0.0911436685701557,286.5365110159093,0.0052095231429285,289.6127352968579,287.8982351655603,0.3515812428668141,6,2,0,0.05317615790342406
